# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,0,0,DKEHVMRIVN,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,37
# x,y,z,u,w
4.823360063187759339e-03, 0.000000000000000000e+00, -6.370801530987870581e-03, 0.000000000000000000e+00, 1.953706280383727290e+00
7.877708069481440759e-04, 0.000000000000000000e+00, -3.261144336156597892e-03, 0.000000000000000000e+00, 1.978983046733647555e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.069530807461949281e-03, 0.000000000000000000e+00, 2.782333238416453795e-03, 0.000000000000000000e+00, 2.021016953266352445e+00
6.003418703977130011e-03, 0.000000000000000000e+00, 6.227547696255894029e-03, 0.000000000000000000e+00, 2.046293719616272710e+00
1.259882871528222870e-02, 0.000000000000000000e+00, 1.012338251885868713e-02, 0.000000000000000000e+00, 2.083455114330824198e+00
2.298043084586591858e-02, 0.000000000000000000e+00, 1.412777311099515723e-02, 0.000000000000000000e+00, 2.137270658331539952e+00
3.826410701287638605e-02, 0.000000000000000000e+00, 1.797342718602494560e-02, 0.000000000000000000e+00, 2.213524712397126226e+00
5.969277709458023495e-02, 0.000000000000000000e+00, 2.110536180653018248e-02, 0.000000000000000000e+00, 2.318303436433365672e+00
8.818762632410034885e-02, 0.000000000000000000e+00, 2.263743364204065522e-02, 0.000000000000000000e+00, 2.456357673049122337e+00
1.237553012485913817e-01, 0.000000000000000000e+00, 2.143578566826805087e-02, 0.000000000000000000e+00, 2.628528207906341230e+00
1.648605204464183849e-01, 0.000000000000000000e+00, 1.604845329756787731e-02, 0.000000000000000000e+00, 2.829113416247205137e+00
2.083731136753007029e-01, 0.000000000000000000e+00, 6.079155842481349589e-03, 0.000000000000000000e+00, 3.045075651934295635e+00
2.506679768774542905e-01, 0.000000000000000000e+00, -6.647831345507161822e-03, 0.000000000000000000e+00, 3.258713068018550096e+00
2.887858703645336256e-01, 0.000000000000000000e+00, -1.936345850332740065e-02, 0.000000000000000000e+00, 3.453059781913607296e+00
3.207688306540785739e-01, 0.000000000000000000e+00, -3.048579785333364878e-02, 0.000000000000000000e+00, 3.616832575946314243e+00
3.460127560057318363e-01, 0.000000000000000000e+00, -3.933010065816060219e-02, 0.000000000000000000e+00, 3.746172854120292328e+00
3.651912923540724942e-01, 0.000000000000000000e+00, -4.520022793288729773e-02, 0.000000000000000000e+00, 3.843185114799716917e+00
3.792337714143541039e-01, 0.000000000000000000e+00, -4.868738775794900775e-02, 0.000000000000000000e+00, 3.913171164947107705e+00
3.892094949339378052e-01, 0.000000000000000000e+00, -5.056471549860904607e-02, 0.000000000000000000e+00, 3.962254370475608578e+00
3.961189743890079495e-01, 0.000000000000000000e+00, -5.153219662969697051e-02, 0.000000000000000000e+00, 4.000000000000000000e+00
4.227863798379734028e-01, 9.363679361598119255e-02, -4.730269122139611065e-02, 1.000000000000000000e+00, 0.000000000000000000e+00
4.162083593169274565e-01, 9.363679361598123418e-02, -4.733187471214102965e-02, 1.000000000000000000e+00, 3.774562952439128316e-02
4.066408079355723348e-01, 9.363679361598119255e-02, -4.726130830813222994e-02, 1.000000000000000000e+00, 8.682883505289228088e-02
3.930010757075268479e-01, 9.363679361598120643e-02, -4.692905491290276510e-02, 1.000000000000000000e+00, 1.568148852002828886e-01
3.741219699916450980e-01, 9.363679361598119255e-02, -4.587785130245145698e-02, 1.000000000000000000e+00, 2.538271458797072833e-01
3.490408640574114152e-01, 9.363679361598119255e-02, -4.329392783617086460e-02, 1.000000000000000000e+00, 3.831674240536857567e-01
3.173473675703927244e-01, 9.363679361598117867e-02, -3.946541655689372874e-02, 1.000000000000000000e+00, 5.469402180863929264e-01
2.797053750050720322e-01, 9.363679361598119255e-02, -3.519385737683990156e-02, 1.000000000000000000e+00, 7.412869319814501257e-01
2.382979665326030727e-01, 9.363679361598119255e-02, -3.076177677463312610e-02, 1.000000000000000000e+00, 9.549243480657042538e-01
1.964239486336239460e-01, 9.363679361598119255e-02, -2.643335241508298211e-02, 1.000000000000000000e+00, 1.170886583752794641e+00
1.575372724361800425e-01, 9.363679361598119255e-02, -2.235758790835307847e-02, 1.000000000000000000e+00, 1.371471792093658548e+00
1.241940350263645576e-01, 9.363679361598117867e-02, -1.854368236853946861e-02, 1.000000000000000000e+00, 1.543642326950877663e+00
9.752348507947937450e-02, 9.363679361598119255e-02, -1.496115992539127568e-02, 1.000000000000000000e+00, 1.681696563566634328e+00
7.738704817386984902e-02, 9.363679361598119255e-02, -1.155085055484828503e-02, 1.000000000000000000e+00, 1.786475287602873996e+00
6.288930931355148080e-02, 9.363679361598119255e-02, -8.287954048206012253e-03, 1.000000000000000000e+00, 1.862729341668460048e+00
5.286654534833535451e-02, 9.363679361598119255e-02, -5.207464501911328661e-03, 1.000000000000000000e+00, 1.916544885669175802e+00
4.634076174236774481e-02, 9.363679361598119255e-02, -2.067263471593139279e-03, 1.000000000000000000e+00, 1.953706280383727290e+00
4.248653706908118999e-02, 9.363679361598119255e-02, 9.674265559451346178e-04, 1.000000000000000000e+00, 1.978983046733647555e+00
4.173674720319936471e-02, 9.363679361598119255e-02, 4.110544253021845493e-03, 1.000000000000000000e+00, 2.000000000000000000e+00
4.375435635024997605e-02, 9.363679361598119255e-02, 6.765466793996296156e-03, 1.000000000000000000e+00, 2.021016953266352445e+00
4.758988544347009242e-02, 9.363679361598119255e-02, 1.001445064552721614e-02, 1.000000000000000000e+00, 2.046293719616272710e+00
5.399595076830868146e-02, 9.363679361598116480e-02, 1.364969914161926270e-02, 1.000000000000000000e+00, 2.083455114330824198e+00
6.403527356466420795e-02, 9.363679361598117867e-02, 1.734230039936876869e-02, 1.000000000000000000e+00, 2.137270658331539952e+00
7.877849791827187809e-02, 9.363679361598119255e-02, 2.083386549108889527e-02, 1.000000000000000000e+00, 2.213524712397126226e+00
9.941667556570669972e-02, 9.363679361598122031e-02, 2.357642871855323424e-02, 1.000000000000000000e+00, 2.318303436433365672e+00
1.268253754223352403e-01, 9.363679361598119255e-02, 2.474135386315343133e-02, 1.000000000000000000e+00, 2.456357673049122337e+00
1.610070394261453597e-01, 9.363679361598119255e-02, 2.327473548316254248e-02, 1.000000000000000000e+00, 2.628528207906341230e+00
2.004927587908763020e-01, 9.363679361598119255e-02, 1.785656612128447979e-02, 1.000000000000000000e+00, 2.829113416247205137e+00
2.423000700675789210e-01, 9.363679361598117867e-02, 8.166637592205181623e-03, 1.000000000000000000e+00, 3.045075651934295635e+00
2.829606924328096351e-01, 9.363679361598119255e-02, -4.067922005744415218e-03, 1.000000000000000000e+00, 3.258713068018550096e+00
3.196155947327417590e-01, 9.363679361598119255e-02, -1.626148556562963254e-02, 1.000000000000000000e+00, 3.453059781913607296e+00
3.503761371238910960e-01, 9.363679361598119255e-02, -2.691451830100991330e-02, 1.000000000000000000e+00, 3.616832575946314243e+00
3.746538678032362846e-01, 9.363679361598119255e-02, -3.538835102253160003e-02, 1.000000000000000000e+00, 3.746172854120292328e+00
3.930861005478458736e-01, 9.363679361598119255e-02, -4.104845089091554294e-02, 1.000000000000000000e+00, 3.843185114799716917e+00
4.065741474145563306e-01, 9.363679361598119255e-02, -4.444823279890808970e-02, 1.000000000000000000e+00, 3.913171164947107705e+00
4.161522654246062047e-01, 9.363679361598119255e-02, -4.631477931683448956e-02, 1.000000000000000000e+00, 3.962254370475608578e+00
4.227863798379734028e-01, 9.363679361598119255e-02, -4.730269122139611065e-02, 1.000000000000000000e+00, 4.000000000000000000e+00
4.495075699380718937e-01, 1.872735872319624129e-01, -4.260746918335867744e-02, 2.000000000000000000e+00, 0.000000000000000000e+00
4.431844224500548490e-01, 1.872735872319624961e-01, -4.260967119214417731e-02, 2.000000000000000000e+00, 3.774562952439128316e-02
4.339880580695657519e-01, 1.872735872319624129e-01, -4.250050588242799965e-02, 2.000000000000000000e+00, 8.682883505289228088e-02
4.208787217271875436e-01, 1.872735872319624129e-01, -4.212089719522331410e-02, 2.000000000000000000e+00, 1.568148852002828886e-01
4.027344405144927530e-01, 1.872735872319624129e-01, -4.104991565360570360e-02, 2.000000000000000000e+00, 2.538271458797072833e-01
3.786277594366999066e-01, 1.872735872319624129e-01, -3.854467926938048156e-02, 2.000000000000000000e+00, 3.831674240536857567e-01
3.481629473993661517e-01, 1.872735872319624129e-01, -3.486098381762879617e-02, 2.000000000000000000e+00, 5.469402180863929264e-01
3.119828910303829028e-01, 1.872735872319624129e-01, -3.072734436108928019e-02, 2.000000000000000000e+00, 7.412869319814501257e-01
2.721877113898066858e-01, 1.872735872319624129e-01, -2.639754684698345996e-02, 2.000000000000000000e+00, 9.549243480657042538e-01
2.319485555240199948e-01, 1.872735872319624129e-01, -2.212186189915891360e-02, 2.000000000000000000e+00, 1.170886583752794641e+00
1.945852379571875457e-01, 1.872735872319624129e-01, -1.805155250975001499e-02, 2.000000000000000000e+00, 1.371471792093658548e+00
1.625538675424280932e-01, 1.872735872319624129e-01, -1.421751468121528611e-02, 2.000000000000000000e+00, 1.543642326950877663e+00
1.369411940468232003e-01, 1.872735872319624129e-01, -1.059862220252073134e-02, 2.000000000000000000e+00, 1.681696563566634328e+00
1.176118657368009773e-01, 1.872735872319624129e-01, -7.166844173976302454e-03, 2.000000000000000000e+00, 1.786475287602873996e+00
1.037057809181844703e-01, 1.872735872319624129e-01, -3.900577779731059791e-03, 2.000000000000000000e+00, 1.862729341668460048e+00
9.410376134450815222e-02, 1.872735872319624129e-01, -8.362189974482691713e-04, 2.000000000000000000e+00, 1.916544885669175802e+00
8.786175951846850185e-02, 1.872735872319624129e-01, 2.245569107895262380e-03, 2.000000000000000000e+00, 1.953706280383727290e+00
8.418619171083946418e-02, 1.872735872319624129e-01, 5.200265082925517070e-03, 2.000000000000000000e+00, 1.978983046733647555e+00
8.346996338735632182e-02, 1.872735872319624129e-01, 8.223530023536151923e-03, 2.000000000000000000e+00, 2.000000000000000000e+00
8.543413195818186368e-02, 1.872735872319624129e-01, 1.075382678069423080e-02, 2.000000000000000000e+00, 2.021016953266352445e+00
8.916829703351197844e-02, 1.872735872319624129e-01, 1.380928769636153089e-02, 2.000000000000000000e+00, 2.046293719616272710e+00
9.537448452740805716e-02, 1.872735872319624129e-01, 1.719828436517035347e-02, 2.000000000000000000e+00, 2.083455114330824198e+00
1.050607081001289217e-01, 1.872735872319624961e-01, 2.060570157644524975e-02, 2.000000000000000000e+00, 2.137270658331539952e+00
1.192570055311390764e-01, 1.872735872319624129e-01, 2.376664999032729320e-02, 2.000000000000000000e+00, 2.213524712397126226e+00
1.390982443544141189e-01, 1.872735872319624406e-01, 2.616171675800906329e-02, 2.000000000000000000e+00, 2.318303436433365672e+00
1.654188036596332956e-01, 1.872735872319624129e-01, 2.700560982208217303e-02, 2.000000000000000000e+00, 2.456357673049122337e+00
1.982180282335904431e-01, 1.872735872319624129e-01, 2.532545556421939709e-02, 2.000000000000000000e+00, 2.628528207906341230e+00
2.360952321669550769e-01, 1.872735872319624129e-01, 1.993225454261178531e-02, 2.000000000000000000e+00, 2.829113416247205137e+00
2.762130868850030119e-01, 1.872735872319624129e-01, 1.056829529725233571e-02, 2.000000000000000000e+00, 3.045075651934295635e+00
3.152532942093185797e-01, 1.872735872319624129e-01, -1.145828609185106867e-03, 2.000000000000000000e+00, 3.258713068018550096e+00
3.504614204673874855e-01, 1.872735872319624129e-01, -1.278313170739762625e-02, 2.000000000000000000e+00, 3.453059781913607296e+00
3.800105405691236449e-01, 1.872735872319624129e-01, -2.294686331625629336e-02, 2.000000000000000000e+00, 3.616832575946314243e+00
4.033301285833244543e-01, 1.872735872319624129e-01, -3.103660193742441634e-02, 2.000000000000000000e+00, 3.746172854120292328e+00
4.210237843889602649e-01, 1.872735872319624129e-01, -3.646970303133525299e-02, 2.000000000000000000e+00, 3.843185114799716917e+00
4.339628772854056682e-01, 1.872735872319624129e-01, -3.976643920451369135e-02, 2.000000000000000000e+00, 3.913171164947107705e+00
4.431475730900218957e-01, 1.872735872319624129e-01, -4.160509506606477337e-02, 2.000000000000000000e+00, 3.962254370475608578e+00
4.495075699380718937e-01, 1.872735872319624129e-01, -4.260746918335867744e-02, 2.000000000000000000e+00, 4.000000000000000000e+00
4.762859708688365057e-01, 2.809103808479436193e-01, -3.745629664669575254e-02, 3.000000000000000000e+00, 0.000000000000000000e+00
4.702180200850866187e-01, 2.809103808479436748e-01, -3.744291783354709857e-02, 3.000000000000000000e+00, 3.774562952439128316e-02
4.613932916575743670e-01, 2.809103808479436193e-01, -3.730491516078187492e-02, 3.000000000000000000e+00, 8.682883505289228088e-02
4.488138985774989265e-01, 2.809103808479436193e-01, -3.689346501482151930e-02, 3.000000000000000000e+00, 1.568148852002828886e-01
4.314035531178329608e-01, 2.809103808479436193e-01, -3.582566304435753218e-02, 3.000000000000000000e+00, 2.538271458797072833e-01
4.082688954475202081e-01, 2.809103808479436193e-01, -3.342587985080352347e-02, 3.000000000000000000e+00, 3.831674240536857567e-01
3.790298510706013868e-01, 2.809103808479436193e-01, -2.991529240303347076e-02, 3.000000000000000000e+00, 5.469402180863929264e-01
3.443085703837867051e-01, 2.809103808479436193e-01, -2.595224826277816796e-02, 3.000000000000000000e+00, 7.412869319814501257e-01
3.061217037321885548e-01, 2.809103808479436193e-01, -2.176697417555524539e-02, 3.000000000000000000e+00, 9.549243480657042538e-01
2.675129771659761069e-01, 2.809103808479436193e-01, -1.759391826268002709e-02, 3.000000000000000000e+00, 1.170886583752794641e+00
2.316689536089230894e-01, 2.809103808479436193e-01, -1.357633793212318675e-02, 3.000000000000000000e+00, 1.371471792093658548e+00
2.009460965728847581e-01, 2.809103808479436193e-01, -9.761463831910340699e-03, 3.000000000000000000e+00, 1.543642326950877663e+00
1.763862688083267516e-01, 2.809103808479436193e-01, -6.151085691700511685e-03, 3.000000000000000000e+00, 1.681696563566634328e+00
1.578602791398848737e-01, 2.809103808479436193e-01, -2.727281085114767033e-03, 3.000000000000000000e+00, 1.786475287602873996e+00
1.445418922482154256e-01, 2.809103808479436193e-01, 5.199763371266312006e-04, 3.000000000000000000e+00, 1.862729341668460048e+00
1.353564512191417768e-01, 2.809103808479436193e-01, 3.551044193519125799e-03, 3.000000000000000000e+00, 1.916544885669175802e+00
1.293929335084403331e-01, 2.809103808479436193e-01, 6.561199055468399169e-03, 3.000000000000000000e+00, 1.953706280383727290e+00
1.258888837539242078e-01, 2.809103808479436193e-01, 9.427794600177372836e-03, 3.000000000000000000e+00, 1.978983046733647555e+00
1.252058996970021043e-01, 2.809103808479436193e-01, 1.233037849892915615e-02, 3.000000000000000000e+00, 2.000000000000000000e+00
1.271099674754693765e-01, 2.809103808479436193e-01, 1.473782346186244992e-02, 3.000000000000000000e+00, 2.021016953266352445e+00
1.307293000788665449e-01, 2.809103808479436193e-01, 1.761498302892525181e-02, 3.000000000000000000e+00, 2.046293719616272710e+00
1.367294922909855770e-01, 2.809103808479436193e-01, 2.076816738641352328e-02, 3.000000000000000000e+00, 2.083455114330824198e+00
1.460553703397918790e-01, 2.809103808479436193e-01, 2.390875695356754066e-02, 3.000000000000000000e+00, 2.137270658331539952e+00
1.596968628988961192e-01, 2.809103808479436193e-01, 2.677147567988629601e-02, 3.000000000000000000e+00, 2.213524712397126226e+00
1.787368332009937610e-01, 2.809103808479436193e-01, 2.885625877051667051e-02, 3.000000000000000000e+00, 2.318303436433365672e+00
2.039686759576238573e-01, 2.809103808479436193e-01, 2.942816185893543102e-02, 3.000000000000000000e+00, 2.456357673049122337e+00
2.353907479638364109e-01, 2.809103808479436193e-01, 2.758916873270628178e-02, 3.000000000000000000e+00, 2.628528207906341230e+00
2.716707177753268088e-01, 2.809103808479436193e-01, 2.227025650497327716e-02, 3.000000000000000000e+00, 2.829113416247205137e+00
3.101135600412909810e-01, 2.809103808479436193e-01, 1.327049734927223182e-02, 3.000000000000000000e+00, 3.045075651934295635e+00
3.475504967423461711e-01, 2.809103808479436193e-01, 2.115815005167820222e-03, 3.000000000000000000e+00, 3.258713068018550096e+00
3.813234844676046675e-01, 2.809103808479436193e-01, -8.945149297322816870e-03, 3.000000000000000000e+00, 3.453059781913607296e+00
4.096736573569559892e-01, 2.809103808479436193e-01, -1.859544120113690996e-02, 3.000000000000000000e+00, 3.616832575946314243e+00
4.320456966895369066e-01, 2.809103808479436193e-01, -2.628031004514124608e-02, 3.000000000000000000e+00, 3.746172854120292328e+00
4.490080181069683873e-01, 2.809103808479436193e-01, -3.147091516578875287e-02, 3.000000000000000000e+00, 3.843185114799716917e+00
4.614033649710459484e-01, 2.809103808479436193e-01, -3.465124638095622156e-02, 3.000000000000000000e+00, 3.913171164947107705e+00
4.701974049905654485e-01, 2.809103808479436193e-01, -3.645380120787337919e-02, 3.000000000000000000e+00, 3.962254370475608578e+00
4.762859708688365057e-01, 2.809103808479436193e-01, -3.745629664669575254e-02, 3.000000000000000000e+00, 4.000000000000000000e+00
5.031216526999920946e-01, 3.745471744639247702e-01, -3.187282835754626925e-02, 4.000000000000000000e+00, 0.000000000000000000e+00
4.973087506555782245e-01, 3.745471744639249367e-01, -3.185386283856960626e-02, 4.000000000000000000e+00, 3.774562952439128316e-02
4.888549954298778699e-01, 3.745471744639247702e-01, -3.169469702099644154e-02, 4.000000000000000000e+00, 8.682883505289228088e-02
4.768059791988835672e-01, 3.745471744639248257e-01, -3.126875423056638126e-02, 4.000000000000000000e+00, 1.568148852002828886e-01
4.601286701272146451e-01, 3.745471744639247702e-01, -3.022309443407782820e-02, 4.000000000000000000e+00, 2.538271458797072833e-01
4.379635631352602476e-01, 3.745471744639247702e-01, -2.795258188945369190e-02, 4.000000000000000000e+00, 3.831674240536857567e-01
4.099472813588938558e-01, 3.745471744639247147e-01, -2.464166997830696815e-02, 4.000000000000000000e+00, 5.469402180863929264e-01
3.766809846168660547e-01, 3.745471744639247702e-01, -2.088405977743538339e-02, 4.000000000000000000e+00, 7.412869319814501257e-01
3.400980074828349742e-01, 3.745471744639247702e-01, -1.688544423549519571e-02, 4.000000000000000000e+00, 9.549243480657042538e-01
3.031153888543791641e-01, 3.745471744639247702e-01, -1.285742276165014256e-02, 4.000000000000000000e+00, 1.170886583752794641e+00
2.687860170678622596e-01, 3.745471744639247702e-01, -8.937822867245722933e-03, 4.000000000000000000e+00, 1.371471792093658548e+00
2.393670355842840158e-01, 3.745471744639247147e-01, -5.184294989606666459e-03, 4.000000000000000000e+00, 1.543642326950877663e+00
2.158556148446683365e-01, 3.745471744639247702e-01, -1.618375473064002923e-03, 4.000000000000000000e+00, 1.681696563566634328e+00
1.981288352884798265e-01, 3.745471744639247702e-01, 1.770052501125338532e-03, 4.000000000000000000e+00, 1.786475287602873996e+00
1.853938170640569427e-01, 3.745471744639247702e-01, 4.975771893901565976e-03, 4.000000000000000000e+00, 1.862729341668460048e+00
1.766192045277031886e-01, 3.745471744639247702e-01, 7.953619814129377075e-03, 4.000000000000000000e+00, 1.916544885669175802e+00
1.709302291034601462e-01, 3.745471744639247702e-01, 1.088402280772620204e-02, 4.000000000000000000e+00, 1.953706280383727290e+00
1.675957737642032042e-01, 3.745471744639247702e-01, 1.365755923810007058e-02, 4.000000000000000000e+00, 1.978983046733647555e+00
1.669417769728930023e-01, 3.745471744639247702e-01, 1.643885308623046007e-02, 4.000000000000000000e+00, 2.000000000000000000e+00
1.687811467130671539e-01, 3.745471744639247702e-01, 1.872971425760625724e-02, 4.000000000000000000e+00, 2.021016953266352445e+00
1.722841595192979303e-01, 3.745471744639247702e-01, 2.143033919594479475e-02, 4.000000000000000000e+00, 2.046293719616272710e+00
1.780679710148078687e-01, 3.745471744639246592e-01, 2.436379549381827853e-02, 4.000000000000000000e+00, 2.083455114330824198e+00
1.870267397478120597e-01, 3.745471744639247147e-01, 2.725616545624651166e-02, 4.000000000000000000e+00, 2.137270658331539952e+00
2.001074716713223678e-01, 3.745471744639247702e-01, 2.984834737781122405e-02, 4.000000000000000000e+00, 2.213524712397126226e+00
2.183418220813291011e-01, 3.745471744639248812e-01, 3.166344686384525015e-02, 4.000000000000000000e+00, 2.318303436433365672e+00
2.424850233894305374e-01, 3.745471744639247702e-01, 3.200460466354644595e-02, 4.000000000000000000e+00, 2.456357673049122337e+00
2.725348456146236553e-01, 3.745471744639247702e-01, 3.005606047531038383e-02, 4.000000000000000000e+00, 2.628528207906341230e+00
3.072286925853005557e-01, 3.745471744639247702e-01, 2.486145797398199575e-02, 4.000000000000000000e+00, 2.829113416247205137e+00
3.440108681385690148e-01, 3.745471744639247147e-01, 1.626643532331532166e-02, 4.000000000000000000e+00, 3.045075651934295635e+00
3.798567897529963600e-01, 3.745471744639247702e-01, 5.696606251864877804e-03, 4.000000000000000000e+00, 3.258713068018550096e+00
4.122081328956061497e-01, 3.745471744639247702e-01, -4.759226438963781204e-03, 4.000000000000000000e+00, 3.453059781913607296e+00
4.393677886591583204e-01, 3.745471744639247702e-01, -1.388123473952653647e-02, 4.000000000000000000e+00, 3.616832575946314243e+00
4.608012993083507314e-01, 3.745471744639247702e-01, -2.114283632912375768e-02, 4.000000000000000000e+00, 3.746172854120292328e+00
4.770389171683838136e-01, 3.745471744639247702e-01, -2.607661743485955447e-02, 4.000000000000000000e+00, 3.843185114799716917e+00
4.888949944949793069e-01, 3.745471744639247702e-01, -2.912957300144379882e-02, 4.000000000000000000e+00, 3.913171164947107705e+00
4.973017724467401202e-01, 3.745471744639247702e-01, -3.088387507214033351e-02, 4.000000000000000000e+00, 3.962254370475608578e+00
5.031216526999920946e-01, 3.745471744639247702e-01, -3.187282835754626925e-02, 4.000000000000000000e+00, 4.000000000000000000e+00
5.300135300149971807e-01, 4.681839680799060321e-01, -2.587976644730727305e-02, 5.000000000000000000e+00, 0.000000000000000000e+00
5.244558217296869662e-01, 4.681839680799060321e-01, -2.586091290885727742e-02, 5.000000000000000000e+00, 3.774562952439128316e-02
5.163733977559654686e-01, 4.681839680799060321e-01, -2.569618611882813763e-02, 5.000000000000000000e+00, 8.682883505289228088e-02
5.048540769557156027e-01, 4.681839680799061987e-01, -2.527150492812525739e-02, 5.000000000000000000e+00, 1.568148852002828886e-01
4.889088874164221887e-01, 4.681839680799060321e-01, -2.426803621975841263e-02, 5.000000000000000000e+00, 2.538271458797072833e-01
4.677121483563090321e-01, 4.681839680799060877e-01, -2.214440115733925032e-02, 5.000000000000000000e+00, 3.831674240536857567e-01
4.409163311891979298e-01, 4.681839680799060321e-01, -1.905932178666135818e-02, 5.000000000000000000e+00, 5.469402180863929264e-01
4.091024118505791063e-01, 4.681839680799060321e-01, -1.553770843582929530e-02, 5.000000000000000000e+00, 7.412869319814501257e-01
3.741198745493293787e-01, 4.681839680799060321e-01, -1.176511544114568555e-02, 5.000000000000000000e+00, 9.549243480657042538e-01
3.387598875820982958e-01, 4.681839680799060321e-01, -7.921738814086623851e-03, 5.000000000000000000e+00, 1.170886583752794641e+00
3.059411107828238774e-01, 4.681839680799060321e-01, -4.143027641041954409e-03, 5.000000000000000000e+00, 1.371471792093658548e+00
2.778211260411568295e-01, 4.681839680799060321e-01, -4.954046501563552553e-04, 5.000000000000000000e+00, 1.543642326950877663e+00
2.553548144136915110e-01, 4.681839680799060321e-01, 2.997895001748426044e-03, 5.000000000000000000e+00, 1.681696563566634328e+00
2.384222361101998588e-01, 4.681839680799059766e-01, 6.319750094320468817e-03, 5.000000000000000000e+00, 1.786475287602873996e+00
2.262654980944366345e-01, 4.681839680799060321e-01, 9.460371977766231233e-03, 5.000000000000000000e+00, 1.862729341668460048e+00
2.178976363673284233e-01, 4.681839680799060321e-01, 1.237020348273392724e-02, 5.000000000000000000e+00, 1.916544885669175802e+00
2.124774635634874564e-01, 4.681839680799060321e-01, 1.520833973249516302e-02, 5.000000000000000000e+00, 1.953706280383727290e+00
2.093049730205359671e-01, 4.681839680799060321e-01, 1.788032572621907346e-02, 5.000000000000000000e+00, 1.978983046733647555e+00
2.086759515642697405e-01, 4.681839680799060321e-01, 2.053889697201485842e-02, 5.000000000000000000e+00, 2.000000000000000000e+00
2.104442274081925746e-01, 4.681839680799060877e-01, 2.271705648211769235e-02, 5.000000000000000000e+00, 2.021016953266352445e+00
