# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
4

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,0,0,QAXPEGLYFF,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,58,21
# x,y,z,u,w
7.773613800924301653e-01, 5.293608871523469706e-02, -6.880519009225591343e-02, 3.859216166159118999e-01, 6.610253111644632806e-01
5.917372260239153192e-01, 5.320545919185456357e-02, -8.514870160810993072e-02, 3.859216166159118999e-01, 1.000000000000000000e+00
4.055699172917577311e-01, 5.308817058355415341e-02, -7.803649687643736399e-02, 3.859216166159118999e-01, 1.338974688835536719e+00
2.537735870010356387e-01, 5.280989929167063252e-02, -6.115361006478214900e-02, 3.859216166159118999e-01, 1.616658817329462927e+00
1.500212017353060590e-01, 5.246277460151408528e-02, -4.009211060603806720e-02, 3.859216166159118999e-01, 1.809302259087018472e+00
8.959906743864826106e-02, 5.206980465151849619e-02, -1.624884664133026402e-02, 3.859216166159118999e-01, 1.928052851150206637e+00
7.195860806715391467e-02, 5.155077417449784039e-02, 1.524053120079318403e-02, 3.859216166159118999e-01, 2.000000000000000000e+00
9.166558914301844996e-02, 5.105038633522895886e-02, 4.559900195307036580e-02, 3.859216166159118999e-01, 2.071947148849793585e+00
1.514283945550539134e-01, 5.062426244111222634e-02, 7.145317234060513667e-02, 3.859216166159118999e-01, 2.190697740912981306e+00
2.551771341827295259e-01, 5.026282741219322003e-02, 9.338171713582905931e-02, 3.859216166159118999e-01, 2.383341182670537073e+00
4.073456356541214629e-01, 5.001139352250123793e-02, 1.086358731708066128e-01, 3.859216166159118999e-01, 2.661025311164463503e+00
5.939805070400326903e-01, 4.998658830031060818e-02, 1.101395908648988703e-01, 3.859216166159118999e-01, 3.000000000000000000e+00
7.795591617459285416e-01, 5.031221686211077154e-02, 9.038317033966800085e-02, 3.859216166159118999e-01, 3.338974688835536497e+00
9.295634770923113521e-01, 5.080535122789776870e-02, 6.046501127181180130e-02, 3.859216166159118999e-01, 3.616658817329462927e+00
1.032848626953288829e+00, 5.120757786089060598e-02, 3.606205257178796836e-02, 3.859216166159118999e-01, 3.809302259087018250e+00
1.096347351383969437e+00, 5.146703806680601179e-02, 2.032072837308991978e-02, 3.859216166159118999e-01, 3.928052851150206415e+00
1.129101174348551062e+00, 5.160897844062717343e-02, 1.170876203549461175e-02, 3.859216166159118999e-01, 4.000000000000000000e+00
1.116749197673414074e+00, 8.212019406123546861e-02, 9.714356777388452602e-03, 6.140783833840881556e-01, 0.000000000000000000e+00
1.083724891426441905e+00, 8.243144721285330934e-02, -2.158093323817570231e-03, 6.140783833840881556e-01, 7.194714884979341862e-02
1.025085994421422786e+00, 8.288871669329758718e-02, -1.960044339472244435e-02, 6.140783833840881556e-01, 1.906977409129814449e-01
9.283537195360775929e-01, 8.346877759605850211e-02, -4.172719757945888425e-02, 6.140783833840881556e-01, 3.833411826705370173e-01
7.870711100052901754e-01, 8.405267923255113627e-02, -6.400039629102634298e-02, 6.140783833840881556e-01, 6.610253111644632806e-01
6.132284992513344912e-01, 8.446992756109117373e-02, -7.991610961441576733e-02, 6.140783833840881556e-01, 1.000000000000000000e+00
4.388227734085834997e-01, 8.435642778041711753e-02, -7.558483483911083989e-02, 6.140783833840881556e-01, 1.338974688835536719e+00
2.967208755814828569e-01, 8.392790489151943922e-02, -5.923903243334268515e-02, 6.140783833840881556e-01, 1.616658817329462927e+00
1.998654706898483624e-01, 8.337353849639306258e-02, -3.809360865809374025e-02, 6.140783833840881556e-01, 1.809302259087018472e+00
1.439450423335370544e-01, 8.274595318625962981e-02, -1.415544095574233253e-02, 6.140783833840881556e-01, 1.928052851150206637e+00
1.277256560924417417e-01, 8.196983179595521141e-02, 1.544959594555050941e-02, 6.140783833840881556e-01, 2.000000000000000000e+00
1.460366397978036801e-01, 8.122092560691257512e-02, 4.401645202104485788e-02, 6.140783833840881556e-01, 2.071947148849793585e+00
2.014502668001784680e-01, 8.056046998404726989e-02, 6.920874136602647719e-02, 6.140783833840881556e-01, 2.190697740912981306e+00
2.984298424244996029e-01, 8.001770325915585902e-02, 8.991229359956043332e-02, 6.140783833840881556e-01, 2.383341182670537073e+00
4.407907246626712183e-01, 7.965552980057127863e-02, 1.037274876694740666e-01, 6.140783833840881556e-01, 2.661025311164463503e+00
6.153455332988719828e-01, 7.965024176155822977e-02, 1.039298040993746342e-01, 6.140783833840881556e-01, 3.000000000000000000e+00
7.888190872095222073e-01, 8.015876137341249041e-02, 8.453273777411626777e-02, 6.140783833840881556e-01, 3.338974688835536497e+00
9.290487268805687204e-01, 8.090061781330148971e-02, 5.623467810279085544e-02, 6.140783833840881556e-01, 3.616658817329462927e+00
1.025573816735345201e+00, 8.150701789443612344e-02, 3.310364959779067001e-02, 6.140783833840881556e-01, 3.809302259087018250e+00
1.084912455787419461e+00, 8.189811212755909731e-02, 1.818541494070057690e-02, 6.140783833840881556e-01, 3.928052851150206415e+00
1.116749197673414074e+00, 8.212019406123546861e-02, 9.714356777388452602e-03, 6.140783833840881556e-01, 4.000000000000000000e+00
1.105242723752668521e+00, 1.105428923922434359e-01, 7.856470165927479168e-03, 8.266176356599006514e-01, 0.000000000000000000e+00
1.074507738370126031e+00, 1.109441875611226341e-01, -3.512654733198761290e-03, 8.266176356599006514e-01, 7.194714884979341862e-02
1.019792601722433023e+00, 1.115218617959303909e-01, -1.987871448636389579e-02, 8.266176356599006514e-01, 1.906977409129814449e-01
9.293342446374964760e-01, 1.122271624758792302e-01, -3.986037623673835406e-02, 8.266176356599006514e-01, 3.833411826705370173e-01
7.972281824694165131e-01, 1.129159888378171300e-01, -5.937558788865716919e-02, 8.266176356599006514e-01, 6.610253111644632806e-01
6.349375263099019673e-01, 1.134572089402803990e-01, -7.470868879043274235e-02, 8.266176356599006514e-01, 1.000000000000000000e+00
4.720795136873433551e-01, 1.133839034680498431e-01, -7.263255751288735795e-02, 8.266176356599006514e-01, 1.338974688835536719e+00
3.394816692042450512e-01, 1.128273433580063989e-01, -5.686475942563347374e-02, 8.266176356599006514e-01, 1.616658817329462927e+00
2.493430243742711105e-01, 1.120860040269052449e-01, -3.586177818147229940e-02, 8.266176356599006514e-01, 1.809302259087018472e+00
1.977273887367285987e-01, 1.112473714615359183e-01, -1.210232343587063983e-02, 8.266176356599006514e-01, 1.928052851150206637e+00
1.828577082127900155e-01, 1.102682606329089265e-01, 1.563669577303986383e-02, 8.266176356599006514e-01, 2.000000000000000000e+00
1.998345043024960521e-01, 1.093231043978434153e-01, 4.241378909109681100e-02, 8.266176356599006514e-01, 2.071947148849793585e+00
2.510895598330137313e-01, 1.084636930039269836e-01, 6.676188291763419935e-02, 8.266176356599006514e-01, 2.190697740912981306e+00
3.414687908254082638e-01, 1.077775456835207701e-01, 8.620111781600386935e-02, 8.266176356599006514e-01, 2.383341182670537073e+00
4.742403190221927689e-01, 1.073384105091835516e-01, 9.864219706241331154e-02, 8.266176356599006514e-01, 2.661025311164463503e+00
6.369873304656296087e-01, 1.073706936286704106e-01, 9.772746852295180475e-02, 8.266176356599006514e-01, 3.000000000000000000e+00
7.986387008312345603e-01, 1.080391785153232975e-01, 7.878869732191459696e-02, 8.266176356599006514e-01, 3.338974688835536497e+00
9.293164013295684978e-01, 1.089816832455740292e-01, 5.208682935736160674e-02, 8.266176356599006514e-01, 3.616658817329462927e+00
1.019239477311842501e+00, 1.097533892228851754e-01, 3.022379178367459035e-02, 8.266176356599006514e-01, 3.809302259087018250e+00
1.074515789739861837e+00, 1.102509821560108405e-01, 1.612659336678013561e-02, 8.266176356599006514e-01, 3.928052851150206415e+00
1.105242723752668521e+00, 1.105428923922434359e-01, 7.856470165927479168e-03, 8.266176356599006514e-01, 4.000000000000000000e+00
1.095856129830649284e+00, 1.337291725018626420e-01, 6.340868836188461727e-03, 1.000000000000000000e+00, 0.000000000000000000e+00
1.066912917161786378e+00, 1.341965552730001177e-01, -4.601937446259341501e-03, 1.000000000000000000e+00, 7.194714884979341862e-02
1.015279911821457937e+00, 1.348584626297170685e-01, -2.009913680569581224e-02, 1.000000000000000000e+00, 1.906977409129814449e-01
9.297665560707061294e-01, 1.356408644165859323e-01, -3.841746541656039515e-02, 1.000000000000000000e+00, 3.833411826705370173e-01
8.048959596087388313e-01, 1.363844201287598701e-01, -5.582629308628731662e-02, 1.000000000000000000e+00, 6.610253111644632806e-01
6.516930720937084143e-01, 1.370161050389043511e-01, -7.061589602016320188e-02, 1.000000000000000000e+00, 1.000000000000000000e+00
4.979272257477701524e-01, 1.369951206014238532e-01, -7.012458857694336967e-02, 1.000000000000000000e+00, 1.338974688835536719e+00
3.728103762828460788e-01, 1.363412468278769052e-01, -5.481547904411204764e-02, 1.000000000000000000e+00, 1.616658817329462927e+00
2.879442688206074741e-01, 1.354520377197404035e-01, -3.399647668497482456e-02, 1.000000000000000000e+00, 1.809302259087018472e+00
2.396805210344498394e-01, 1.344472440234222577e-01, -1.047129892568462659e-02, 1.000000000000000000e+00, 1.928052851150206637e+00
2.258604857380890341e-01, 1.333254372213601158e-01, 1.579350003433920360e-02, 1.000000000000000000e+00, 2.000000000000000000e+00
2.418030108337828055e-01, 1.322425242703613446e-01, 4.114767946782690866e-02, 1.000000000000000000e+00, 2.071947148849793585e+00
2.898270686141111163e-01, 1.312342450228996260e-01, 6.475446423813090158e-02, 1.000000000000000000e+00, 2.190697740912981306e+00
3.750277267601469511e-01, 1.304479002252934838e-01, 8.316511033549883747e-02, 1.000000000000000000e+00, 2.383341182670537073e+00
5.002637231448117117e-01, 1.299628005392023666e-01, 9.452272174179066067e-02, 1.000000000000000000e+00, 2.661025311164463503e+00
6.537309062506356794e-01, 1.300377391769022561e-01, 9.276818767236902352e-02, 1.000000000000000000e+00, 3.000000000000000000e+00
8.060928996723226714e-01, 1.308303603307327811e-01, 7.421059360309600894e-02, 1.000000000000000000e+00, 3.338974688835536497e+00
9.292619434125823918e-01, 1.319176741578593215e-01, 4.875337670671356372e-02, 1.000000000000000000e+00, 3.616658817329462927e+00
1.013996273175250318e+00, 1.328089477801649154e-01, 2.788603799455875373e-02, 1.000000000000000000e+00, 3.809302259087018250e+00
1.066079958220783608e+00, 1.333835019526334320e-01, 1.443403377797687973e-02, 1.000000000000000000e+00, 3.928052851150206415e+00
1.095856129830649284e+00, 1.337291725018626420e-01, 6.340868836188461727e-03, 1.000000000000000000e+00, 4.000000000000000000e+00
1.086112671331755042e+00, 1.577925140724933950e-01, 7.318464308190571373e-03, 1.223508694106952621e+00, 0.000000000000000000e+00
1.059071505567765525e+00, 1.582850151957163332e-01, -2.475102102846030595e-03, 1.223508694106952621e+00, 7.194714884979341862e-02
1.010884043458747161e+00, 1.589746629580559845e-01, -1.618901238682253843e-02, 1.223508694106952621e+00, 1.906977409129814449e-01
9.311834242092289493e-01, 1.597765796861221055e-01, -3.213545096104576670e-02, 1.223508694106952621e+00, 3.833411826705370173e-01
8.149520350045120765e-01, 1.605316028309811127e-01, -4.714930932346425574e-02, 1.223508694106952621e+00, 6.610253111644632806e-01
6.724390646765734392e-01, 1.611733970130037052e-01, -5.991175958584896849e-02, 1.223508694106952621e+00, 1.000000000000000000e+00
5.294564007755663271e-01, 1.611299512136575018e-01, -5.904786305973346028e-02, 1.223508694106952621e+00, 1.338974688835536719e+00
4.129944752301990540e-01, 1.604854328949867626e-01, -4.623133828726161410e-02, 1.223508694106952621e+00, 1.616658817329462927e+00
3.338308949509087853e-01, 1.595737369627499569e-01, -2.810191214300039250e-02, 1.223508694106952621e+00, 1.809302259087018472e+00
2.885261296145967269e-01, 1.585244701123082467e-01, -7.236847975022212519e-03, 1.223508694106952621e+00, 1.928052851150206637e+00
2.752514609123498657e-01, 1.573108778438127575e-01, 1.689583430568628031e-02, 1.223508694106952621e+00, 2.000000000000000000e+00
2.901820662850517762e-01, 1.561280069993898623e-01, 4.041760858069357032e-02, 1.223508694106952621e+00, 2.071947148849793585e+00
3.349794681562638377e-01, 1.550288957350810515e-01, 6.227379125789320874e-02, 1.223508694106952621e+00, 2.190697740912981306e+00
4.143930836546053653e-01, 1.541804744479562950e-01, 7.914494109184352921e-02, 1.223508694106952621e+00, 2.383341182670537073e+00
5.310862055218118494e-01, 1.536760334172125320e-01, 8.917595332116930174e-02, 1.223508694106952621e+00, 2.661025311164463503e+00
6.740191956365293446e-01, 1.537954414352955823e-01, 8.680154271289998447e-02, 1.223508694106952621e+00, 3.000000000000000000e+00
8.159024398463473604e-01, 1.546801018061776389e-01, 6.920981330029118972e-02, 1.223508694106952621e+00, 3.338974688835536497e+00
9.306769031657449176e-01, 1.558606664589527457e-01, 4.573391553585559599e-02, 1.223508694106952621e+00, 3.616658817329462927e+00
1.009705642495105860e+00, 1.568157151369779234e-01, 2.674245116188693830e-02, 1.223508694106952621e+00, 3.809302259087018250e+00
1.058312017903354274e+00, 1.574261761275014271e-01, 1.460322264116979164e-02, 1.223508694106952621e+00, 3.928052851150206415e+00
1.086112671331755042e+00, 1.577925140724933950e-01, 7.318464308190571373e-03, 1.223508694106952621e+00, 4.000000000000000000e+00
1.074059531407880907e+00, 1.875600573960222728e-01, 8.527798243807638637e-03, 1.500000000000000000e+00, 0.000000000000000000e+00
1.049405149048804553e+00, 1.880636663694047750e-01, 8.793655641533465776e-05, 1.500000000000000000e+00, 7.194714884979341862e-02
1.005530518210397073e+00, 1.887578658555754130e-01, -1.154598570550646047e-02, 1.500000000000000000e+00, 1.906977409129814449e-01
9.330840140512536296e-01, 1.895461386147825888e-01, -2.475645932944459809e-02, 1.500000000000000000e+00, 3.833411826705370173e-01
8.276039559046273197e-01, 1.902778554153783386e-01, -3.701912524242990943e-02, 1.500000000000000000e+00, 6.610253111644632806e-01
6.983754509163569990e-01, 1.908995189930574599e-01, -4.743743565588413869e-02, 1.500000000000000000e+00, 1.000000000000000000e+00
5.687853239543037009e-01, 1.908236475988596137e-01, -4.616592520451390236e-02, 1.500000000000000000e+00, 1.338974688835536719e+00
4.631003325851022479e-01, 1.902244511093125201e-01, -3.612413531864031718e-02, 1.500000000000000000e+00, 1.616658817329462927e+00
3.910750411224382384e-01, 1.893256931063278525e-01, -2.106206606145544571e-02, 1.500000000000000000e+00, 1.809302259087018472e+00
3.495385772494311039e-01, 1.882646945347057899e-01, -3.281046126748353269e-03, 1.500000000000000000e+00, 1.928052851150206637e+00
3.370347488468551922e-01, 1.869790084296435173e-01, 1.826545815264755609e-02, 1.500000000000000000e+00, 2.000000000000000000e+00
3.506914299625780163e-01, 1.857108592091216703e-01, 3.951806600094082828e-02, 1.500000000000000000e+00, 2.071947148849793585e+00
3.914566440271557424e-01, 1.845358964783089806e-01, 5.920898387576670890e-02, 1.500000000000000000e+00, 2.190697740912981306e+00
4.636473513210194741e-01, 1.836412449755945309e-01, 7.420223328237127158e-02, 1.500000000000000000e+00, 2.383341182670537073e+00
5.696826995669221905e-01, 1.831358881148838214e-01, 8.267138739320181728e-02, 1.500000000000000000e+00, 2.661025311164463503e+00
6.994845620858132218e-01, 1.833160108899476171e-01, 7.965275311812387848e-02, 1.500000000000000000e+00, 3.000000000000000000e+00
8.283068563957556307e-01, 1.842916561491230176e-01, 6.330214882270519816e-02, 1.500000000000000000e+00, 3.338974688835536497e+00
9.325998313514776150e-01, 1.855494326918534775e-01, 4.222337418730906511e-02, 1.500000000000000000e+00, 3.616658817329462927e+00
1.004488970501807854e+00, 1.865497118452041081e-01, 2.545993638285479893e-02, 1.500000000000000000e+00, 3.809302259087018250e+00
1.048737473339308002e+00, 1.871819537197023098e-01, 1.486434683666221224e-02, 1.500000000000000000e+00, 3.928052851150206415e+00
1.074059531407880907e+00, 1.875600573960222728e-01, 8.527798243807638637e-03, 1.500000000000000000e+00, 4.000000000000000000e+00
1.062006391483982792e+00, 2.173276007195512061e-01, 9.737132179424731054e-03, 1.776491305893047379e+00, 0.000000000000000000e+00
1.039619364103031796e+00, 2.178260490643114111e-01, 2.519268442830130926e-03, 1.776491305893047379e+00, 7.194714884979341862e-02
9.998339595338341379e-01, 2.185008902974741318e-01, -7.252880622400196230e-03, 1.776491305893047379e+00, 1.906977409129814449e-01
9.342496916489546610e-01, 2.192457109343222132e-01, -1.803839071044281012e-02, 1.776491305893047379e+00, 3.833411826705370173e-01
8.389176298663083564e-01, 2.199246314631567722e-01, -2.786969847819817728e-02, 1.776491305893047379e+00, 6.610253111644632806e-01
7.222152548955852458e-01, 2.205007257537544008e-01, -3.621198542884886823e-02, 1.776491305893047379e+00, 1.000000000000000000e+00
6.052461907537906027e-01, 2.203894888345409864e-01, -3.460136341610074023e-02, 1.776491305893047379e+00, 1.338974688835536719e+00
5.097357095866829058e-01, 2.198609749036798122e-01, -2.694844342631959322e-02, 1.776491305893047379e+00, 1.616658817329462927e+00
4.444760010667195838e-01, 2.190071096203604906e-01, -1.458413281154283953e-02, 1.776491305893047379e+00, 1.809302259087018472e+00
4.065563027324874401e-01, 2.179691018530043878e-01, 4.467253753613478827e-04, 1.776491305893047379e+00, 1.928052851150206637e+00
3.948446191624478407e-01, 2.166464315447217404e-01, 1.959983402419298096e-02, 1.776491305893047379e+00, 2.000000000000000000e+00
4.072874418937221797e-01, 2.153260880208230643e-01, 3.871927320845638953e-02, 1.776491305893047379e+00, 2.071947148849793585e+00
4.442343934682502216e-01, 2.141066711219294927e-01, 5.637731691844378307e-02, 1.776491305893047379e+00, 2.190697740912981306e+00
5.095921965857599378e-01, 2.131916091046375528e-01, 6.962810953175858908e-02, 1.776491305893047379e+00, 2.383341182670537073e+00
6.055490768918615485e-01, 2.127038602591224126e-01, 7.669115018315370014e-02, 1.776491305893047379e+00, 2.661025311164463503e+00
7.229418518752488421e-01, 2.129476581614526687e-01, 7.316092609665166002e-02, 1.776491305893047379e+00, 3.000000000000000000e+00
8.394229026048219966e-01, 2.139936209479633145e-01, 5.801489893200852815e-02, 1.776491305893047379e+00, 3.338974688835536497e+00
9.337995692166902728e-01, 2.152961052692011767e-01, 3.915420902670783965e-02, 1.776491305893047379e+00, 3.616658817329462927e+00
9.989232365656022239e-01, 2.163135954512433179e-01, 2.442043077262215020e-02, 1.776491305893047379e+00, 3.809302259087018250e+00
1.039037627372908945e+00, 2.169490245320021549e-01, 1.521910264075513469e-02, 1.776491305893047379e+00, 3.928052851150206415e+00
1.062006391483982792e+00, 2.173276007195512061e-01, 9.737132179424731054e-03, 1.776491305893047379e+00, 4.000000000000000000e+00
1.052262932985112531e+00, 2.413909422901817092e-01, 1.071472765142681381e-02, 2.000000000000000000e+00, 0.000000000000000000e+00
1.031281915565923857e+00, 2.418842177854496622e-01, 4.280427584307775618e-03, 2.000000000000000000e+00, 7.194714884979341862e-02
9.940353992641098868e-01, 2.425413606767315711e-01, -4.291363615629461767e-03, 2.000000000000000000e+00, 1.906977409129814449e-01
9.327181984677794802e-01, 2.432476654996209298e-01, -1.350442449726800727e-02, 2.000000000000000000e+00, 3.833411826705370173e-01
8.437058049893779721e-01, 2.438806321984747505e-01, -2.176086073217074063e-02, 2.000000000000000000e+00, 6.610253111644632806e-01
7.348093532566668529e-01, 2.444175583429544218e-01, -2.876454115133909861e-02, 2.000000000000000000e+00, 1.000000000000000000e+00
6.257070713815848784e-01, 2.442777030832405660e-01, -2.694026503059775146e-02, 2.000000000000000000e+00, 1.338974688835536719e+00
5.365285967133155420e-01, 2.438143075911565205e-01, -2.089572060375683576e-02, 2.000000000000000000e+00, 1.616658817329462927e+00
4.754660285031812039e-01, 2.430029475701855068e-01, -1.031231662875110346e-02, 2.000000000000000000e+00, 1.809302259087018472e+00
4.397670040311436601e-01, 2.419881413599362652e-01, 2.924845422393066406e-03, 2.000000000000000000e+00, 1.928052851150206637e+00
4.285160559704754846e-01, 2.406359467626633941e-01, 2.056291151620055074e-02, 2.000000000000000000e+00, 2.000000000000000000e+00
4.402062453298633549e-01, 2.392723775760313421e-01, 3.834934808812662937e-02, 2.000000000000000000e+00, 2.071947148849793585e+00
4.747783075467172931e-01, 2.380156949378163522e-01, 5.474155337905152463e-02, 2.000000000000000000e+00, 2.190697740912981306e+00
5.358871225599483035e-01, 2.370833933641949276e-01, 6.690252252362585694e-02, 2.000000000000000000e+00, 2.383341182670537073e+00
6.255769069547636452e-01, 2.366103321130258730e-01, 7.307314739623531341e-02, 2.000000000000000000e+00, 2.661025311164463503e+00
7.352513486291165634e-01, 2.369073463263982049e-01, 6.919888526205132673e-02, 2.000000000000000000e+00, 3.000000000000000000e+00
