# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
5

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,0,0,JQRCFVZHNP,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.793999999999999817e-01, 0.000000000000000000e+00, 6.800000000000000488e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,37
# x,y,z,u,w
2.865815985988040548e-01, 5.079999999999999793e-02, 6.418707812809779090e-02, 2.000000000000000000e+00, 1.917793523727388427e+00
2.818289539188413850e-01, 5.079999999999999793e-02, 6.554470019943180181e-02, 2.000000000000000000e+00, 1.963179575933088561e+00
2.793999999999999817e-01, 5.079999999999999793e-02, 6.800000000000000488e-02, 2.000000000000000000e+00, 2.000000000000000000e+00
2.807755617399448900e-01, 5.079999999999999793e-02, 7.122225067736777382e-02, 2.000000000000000000e+00, 2.036820424066911439e+00
2.848591882383240681e-01, 5.079999999999999793e-02, 7.414829554493633512e-02, 2.000000000000000000e+00, 2.082206476272611795e+00
2.911222490470866120e-01, 5.079999999999999793e-02, 7.694035716651634327e-02, 2.000000000000000000e+00, 2.144002212038446320e+00
2.998847183125973315e-01, 5.079999999999999793e-02, 7.955809408857469900e-02, 2.000000000000000000e+00, 2.226385733901931285e+00
3.115485403114474083e-01, 5.079999999999999793e-02, 8.168474013818208257e-02, 2.000000000000000000e+00, 2.333183085806376678e+00
3.263313813356898963e-01, 5.079999999999999793e-02, 8.279928665968164236e-02, 2.000000000000000000e+00, 2.466713227582285839e+00
3.440550083390200853e-01, 5.079999999999999793e-02, 8.304955010103440283e-02, 2.000000000000000000e+00, 2.626320927179186082e+00
3.641316736198449422e-01, 5.079999999999999793e-02, 8.256225699778944882e-02, 2.000000000000000000e+00, 2.807149790386845201e+00
3.855167968007346957e-01, 5.079999999999999793e-02, 8.137503696924079655e-02, 2.000000000000000000e+00, 3.000000000000000000e+00
4.068660239853478244e-01, 5.079999999999999793e-02, 7.965690173429357257e-02, 2.000000000000000000e+00, 3.192850209613155243e+00
4.268488941273556603e-01, 5.079999999999999793e-02, 7.765086918088047463e-02, 2.000000000000000000e+00, 3.373679072820814362e+00
4.444563651843284613e-01, 5.079999999999999793e-02, 7.560003270333408298e-02, 2.000000000000000000e+00, 3.533286772417714161e+00
4.591635254106526398e-01, 5.079999999999999793e-02, 7.369306138850367782e-02, 2.000000000000000000e+00, 3.666816914193622878e+00
4.709093199787586781e-01, 5.079999999999999793e-02, 7.204197159078501445e-02, 2.000000000000000000e+00, 3.773614266098068271e+00
4.799587015995366857e-01, 5.079999999999999793e-02, 7.068999584811745673e-02, 2.000000000000000000e+00, 3.855997787961553236e+00
4.867394556664153549e-01, 5.079999999999999793e-02, 6.962905722825703247e-02, 2.000000000000000000e+00, 3.917793523727388205e+00
4.917153802600301438e-01, 5.079999999999999793e-02, 6.882336720213634573e-02, 2.000000000000000000e+00, 3.963179575933088561e+00
4.952999999999999625e-01, 5.079999999999999793e-02, 6.800000000000000488e-02, 2.000000000000000000e+00, 4.000000000000000000e+00
4.952999999999999625e-01, 8.311455193927572149e-02, 6.800000000000000488e-02, 2.141358494922465994e+00, 0.000000000000000000e+00
4.917128924337043627e-01, 8.311455193927572149e-02, 6.753841407539946939e-02, 2.141358494922465994e+00, 3.682042406691152236e-02
4.867676174752886276e-01, 8.311455193927572149e-02, 6.722032981899142556e-02, 2.141358494922465994e+00, 8.220647627261153112e-02
4.800335506059767443e-01, 8.311455193927572149e-02, 6.679964244988148558e-02, 2.141358494922465994e+00, 1.440022120384465143e-01
4.710547344090142974e-01, 8.311455193927572149e-02, 6.625886021418431193e-02, 2.141358494922465994e+00, 2.263857339019313686e-01
4.594133661199054086e-01, 8.311455193927572149e-02, 6.558740110942273827e-02, 2.141358494922465994e+00, 3.331830858063768441e-01
4.448555917445905505e-01, 8.311455193927572149e-02, 6.479091928056257554e-02, 2.141358494922465994e+00, 4.667132275822860055e-01
4.274515339003150394e-01, 8.311455193927572149e-02, 6.390018275384043434e-02, 2.141358494922465994e+00, 6.263209271791859711e-01
4.077287960235803643e-01, 8.311455193927572149e-02, 6.298712637530273772e-02, 2.141358494922465994e+00, 8.071497903868449786e-01
3.866882415840104947e-01, 8.311455193927572149e-02, 6.217129345852516475e-02, 2.141358494922465994e+00, 1.000000000000000000e+00
3.656394752952235594e-01, 8.311455193927572149e-02, 6.160818885755498658e-02, 2.141358494922465994e+00, 1.192850209613155021e+00
3.458966767541278853e-01, 8.311455193927567986e-02, 6.144393175660498724e-02, 2.141358494922465994e+00, 1.373679072820814140e+00
3.284731771573240477e-01, 8.311455193927572149e-02, 6.175300816913503743e-02, 2.141358494922465994e+00, 1.533286772417713939e+00
3.139071905410844021e-01, 8.311455193927572149e-02, 6.237935783050937294e-02, 2.141358494922465994e+00, 1.666816914193623100e+00
3.022553926814760539e-01, 8.311455193927572149e-02, 6.283605609661373215e-02, 2.141358494922465994e+00, 1.773614266098068493e+00
2.932764563987711459e-01, 8.311455193927572149e-02, 6.336687703501545088e-02, 2.141358494922465994e+00, 1.855997787961553458e+00
2.865815985988040548e-01, 8.311455193927572149e-02, 6.418707812809779090e-02, 2.141358494922465994e+00, 1.917793523727388427e+00
2.818289539188413850e-01, 8.311455193927572149e-02, 6.554470019943180181e-02, 2.141358494922465994e+00, 1.963179575933088561e+00
2.793999999999999817e-01, 8.311455193927572149e-02, 6.800000000000000488e-02, 2.141358494922465994e+00, 2.000000000000000000e+00
2.807755617399448900e-01, 8.311455193927572149e-02, 7.122225067736777382e-02, 2.141358494922465994e+00, 2.036820424066911439e+00
2.848591882383240681e-01, 8.311455193927572149e-02, 7.414829554493633512e-02, 2.141358494922465994e+00, 2.082206476272611795e+00
2.911222490470866120e-01, 8.311455193927572149e-02, 7.694035716651634327e-02, 2.141358494922465994e+00, 2.144002212038446320e+00
2.998847183125973315e-01, 8.311455193927572149e-02, 7.955809408857469900e-02, 2.141358494922465994e+00, 2.226385733901931285e+00
3.115485403114474083e-01, 8.311455193927572149e-02, 8.168474013818208257e-02, 2.141358494922465994e+00, 2.333183085806376678e+00
3.263313813356898963e-01, 8.311455193927572149e-02, 8.279928665968164236e-02, 2.141358494922465994e+00, 2.466713227582285839e+00
3.440550083390200853e-01, 8.311455193927572149e-02, 8.304955010103440283e-02, 2.141358494922465994e+00, 2.626320927179186082e+00
3.641316736198449422e-01, 8.311455193927572149e-02, 8.256225699778944882e-02, 2.141358494922465994e+00, 2.807149790386845201e+00
3.855167968007346957e-01, 8.311455193927572149e-02, 8.137503696924079655e-02, 2.141358494922465994e+00, 3.000000000000000000e+00
4.068660239853478244e-01, 8.311455193927572149e-02, 7.965690173429358645e-02, 2.141358494922465994e+00, 3.192850209613155243e+00
4.268488941273556603e-01, 8.311455193927572149e-02, 7.765086918088047463e-02, 2.141358494922465994e+00, 3.373679072820814362e+00
4.444563651843284613e-01, 8.311455193927572149e-02, 7.560003270333408298e-02, 2.141358494922465994e+00, 3.533286772417714161e+00
4.591635254106526398e-01, 8.311455193927572149e-02, 7.369306138850367782e-02, 2.141358494922465994e+00, 3.666816914193622878e+00
4.709093199787587336e-01, 8.311455193927572149e-02, 7.204197159078501445e-02, 2.141358494922465994e+00, 3.773614266098068271e+00
4.799587015995366857e-01, 8.311455193927572149e-02, 7.068999584811745673e-02, 2.141358494922465994e+00, 3.855997787961553236e+00
4.867394556664153549e-01, 8.311455193927572149e-02, 6.962905722825703247e-02, 2.141358494922465994e+00, 3.917793523727388205e+00
4.917153802600301438e-01, 8.311455193927572149e-02, 6.882336720213634573e-02, 2.141358494922465994e+00, 3.963179575933088561e+00
4.952999999999999625e-01, 8.311455193927572149e-02, 6.800000000000000488e-02, 2.141358494922465994e+00, 4.000000000000000000e+00
4.952999999999999625e-01, 1.220965069106781931e-01, 6.800000000000000488e-02, 2.311883232330175897e+00, 0.000000000000000000e+00
4.917128924337043627e-01, 1.220965069106781931e-01, 6.753841407539946939e-02, 2.311883232330175897e+00, 3.682042406691152236e-02
4.867676174752886276e-01, 1.220965069106781931e-01, 6.722032981899142556e-02, 2.311883232330175897e+00, 8.220647627261153112e-02
4.800335506059767443e-01, 1.220965069106781931e-01, 6.679964244988148558e-02, 2.311883232330175897e+00, 1.440022120384465143e-01
4.710547344090142419e-01, 1.220965069106781931e-01, 6.625886021418431193e-02, 2.311883232330175897e+00, 2.263857339019313686e-01
4.594133661199053531e-01, 1.220965069106781931e-01, 6.558740110942273827e-02, 2.311883232330175897e+00, 3.331830858063768441e-01
4.448555917445905505e-01, 1.220965069106781931e-01, 6.479091928056257554e-02, 2.311883232330175897e+00, 4.667132275822860055e-01
4.274515339003150394e-01, 1.220965069106781931e-01, 6.390018275384043434e-02, 2.311883232330175897e+00, 6.263209271791859711e-01
4.077287960235803643e-01, 1.220965069106781931e-01, 6.298712637530273772e-02, 2.311883232330175897e+00, 8.071497903868449786e-01
3.866882415840104947e-01, 1.220965069106781931e-01, 6.217129345852516475e-02, 2.311883232330175897e+00, 1.000000000000000000e+00
3.656394752952235594e-01, 1.220965069106781931e-01, 6.160818885755498658e-02, 2.311883232330175897e+00, 1.192850209613155021e+00
3.458966767541278853e-01, 1.220965069106781514e-01, 6.144393175660498724e-02, 2.311883232330175897e+00, 1.373679072820814140e+00
3.284731771573240477e-01, 1.220965069106781931e-01, 6.175300816913503743e-02, 2.311883232330175897e+00, 1.533286772417713939e+00
3.139071905410844021e-01, 1.220965069106781931e-01, 6.237935783050937294e-02, 2.311883232330175897e+00, 1.666816914193623100e+00
3.022553926814760539e-01, 1.220965069106781931e-01, 6.283605609661373215e-02, 2.311883232330175897e+00, 1.773614266098068493e+00
2.932764563987711459e-01, 1.220965069106781931e-01, 6.336687703501545088e-02, 2.311883232330175897e+00, 1.855997787961553458e+00
2.865815985988040548e-01, 1.220965069106781931e-01, 6.418707812809779090e-02, 2.311883232330175897e+00, 1.917793523727388427e+00
2.818289539188413850e-01, 1.220965069106781931e-01, 6.554470019943180181e-02, 2.311883232330175897e+00, 1.963179575933088561e+00
2.793999999999999817e-01, 1.220965069106781931e-01, 6.800000000000000488e-02, 2.311883232330175897e+00, 2.000000000000000000e+00
2.807755617399448900e-01, 1.220965069106781931e-01, 7.122225067736777382e-02, 2.311883232330175897e+00, 2.036820424066911439e+00
2.848591882383240681e-01, 1.220965069106781931e-01, 7.414829554493633512e-02, 2.311883232330175897e+00, 2.082206476272611795e+00
2.911222490470866120e-01, 1.220965069106781931e-01, 7.694035716651634327e-02, 2.311883232330175897e+00, 2.144002212038446320e+00
2.998847183125973315e-01, 1.220965069106781931e-01, 7.955809408857469900e-02, 2.311883232330175897e+00, 2.226385733901931285e+00
3.115485403114474083e-01, 1.220965069106781931e-01, 8.168474013818208257e-02, 2.311883232330175897e+00, 2.333183085806376678e+00
3.263313813356898963e-01, 1.220965069106781931e-01, 8.279928665968164236e-02, 2.311883232330175897e+00, 2.466713227582285839e+00
3.440550083390200853e-01, 1.220965069106781931e-01, 8.304955010103440283e-02, 2.311883232330175897e+00, 2.626320927179186082e+00
3.641316736198449422e-01, 1.220965069106781931e-01, 8.256225699778944882e-02, 2.311883232330175897e+00, 2.807149790386845201e+00
3.855167968007346957e-01, 1.220965069106781931e-01, 8.137503696924079655e-02, 2.311883232330175897e+00, 3.000000000000000000e+00
4.068660239853478244e-01, 1.220965069106781931e-01, 7.965690173429357257e-02, 2.311883232330175897e+00, 3.192850209613155243e+00
4.268488941273557158e-01, 1.220965069106781931e-01, 7.765086918088047463e-02, 2.311883232330175897e+00, 3.373679072820814362e+00
4.444563651843283503e-01, 1.220965069106781931e-01, 7.560003270333408298e-02, 2.311883232330175897e+00, 3.533286772417714161e+00
4.591635254106526398e-01, 1.220965069106781931e-01, 7.369306138850367782e-02, 2.311883232330175897e+00, 3.666816914193622878e+00
4.709093199787587336e-01, 1.220965069106781931e-01, 7.204197159078501445e-02, 2.311883232330175897e+00, 3.773614266098068271e+00
4.799587015995366857e-01, 1.220965069106781931e-01, 7.068999584811745673e-02, 2.311883232330175897e+00, 3.855997787961553236e+00
4.867394556664153549e-01, 1.220965069106781931e-01, 6.962905722825703247e-02, 2.311883232330175897e+00, 3.917793523727388205e+00
4.917153802600301438e-01, 1.220965069106781931e-01, 6.882336720213634573e-02, 2.311883232330175897e+00, 3.963179575933088561e+00
4.952999999999999625e-01, 1.220965069106781931e-01, 6.800000000000000488e-02, 2.311883232330175897e+00, 4.000000000000000000e+00
4.952999999999999625e-01, 1.650999999999999968e-01, 6.800000000000000488e-02, 2.500000000000000000e+00, 0.000000000000000000e+00
4.917128924337043627e-01, 1.650999999999999968e-01, 6.753841407539946939e-02, 2.500000000000000000e+00, 3.682042406691152236e-02
4.867676174752886276e-01, 1.650999999999999968e-01, 6.722032981899142556e-02, 2.500000000000000000e+00, 8.220647627261153112e-02
4.800335506059767443e-01, 1.650999999999999968e-01, 6.679964244988148558e-02, 2.500000000000000000e+00, 1.440022120384465143e-01
4.710547344090142974e-01, 1.650999999999999968e-01, 6.625886021418431193e-02, 2.500000000000000000e+00, 2.263857339019313686e-01
4.594133661199054086e-01, 1.650999999999999968e-01, 6.558740110942273827e-02, 2.500000000000000000e+00, 3.331830858063768441e-01
4.448555917445905505e-01, 1.650999999999999968e-01, 6.479091928056257554e-02, 2.500000000000000000e+00, 4.667132275822860055e-01
4.274515339003150394e-01, 1.650999999999999968e-01, 6.390018275384043434e-02, 2.500000000000000000e+00, 6.263209271791859711e-01
4.077287960235803643e-01, 1.650999999999999968e-01, 6.298712637530273772e-02, 2.500000000000000000e+00, 8.071497903868449786e-01
3.866882415840104947e-01, 1.650999999999999968e-01, 6.217129345852516475e-02, 2.500000000000000000e+00, 1.000000000000000000e+00
3.656394752952235594e-01, 1.650999999999999968e-01, 6.160818885755498658e-02, 2.500000000000000000e+00, 1.192850209613155021e+00
3.458966767541278853e-01, 1.650999999999999968e-01, 6.144393175660498724e-02, 2.500000000000000000e+00, 1.373679072820814140e+00
3.284731771573240477e-01, 1.650999999999999968e-01, 6.175300816913503743e-02, 2.500000000000000000e+00, 1.533286772417713939e+00
3.139071905410844021e-01, 1.651000000000000245e-01, 6.237935783050937294e-02, 2.500000000000000000e+00, 1.666816914193623100e+00
3.022553926814760539e-01, 1.650999999999999968e-01, 6.283605609661373215e-02, 2.500000000000000000e+00, 1.773614266098068493e+00
2.932764563987711459e-01, 1.650999999999999968e-01, 6.336687703501545088e-02, 2.500000000000000000e+00, 1.855997787961553458e+00
2.865815985988040548e-01, 1.650999999999999968e-01, 6.418707812809779090e-02, 2.500000000000000000e+00, 1.917793523727388427e+00
2.818289539188413850e-01, 1.651000000000000245e-01, 6.554470019943180181e-02, 2.500000000000000000e+00, 1.963179575933088561e+00
2.793999999999999817e-01, 1.650999999999999968e-01, 6.800000000000000488e-02, 2.500000000000000000e+00, 2.000000000000000000e+00
2.807755617399448900e-01, 1.650999999999999968e-01, 7.122225067736777382e-02, 2.500000000000000000e+00, 2.036820424066911439e+00
2.848591882383240681e-01, 1.650999999999999968e-01, 7.414829554493633512e-02, 2.500000000000000000e+00, 2.082206476272611795e+00
2.911222490470866120e-01, 1.650999999999999690e-01, 7.694035716651634327e-02, 2.500000000000000000e+00, 2.144002212038446320e+00
2.998847183125973315e-01, 1.650999999999999968e-01, 7.955809408857469900e-02, 2.500000000000000000e+00, 2.226385733901931285e+00
3.115485403114474083e-01, 1.650999999999999968e-01, 8.168474013818208257e-02, 2.500000000000000000e+00, 2.333183085806376678e+00
3.263313813356898963e-01, 1.650999999999999968e-01, 8.279928665968164236e-02, 2.500000000000000000e+00, 2.466713227582285839e+00
3.440550083390200853e-01, 1.650999999999999968e-01, 8.304955010103440283e-02, 2.500000000000000000e+00, 2.626320927179186082e+00
3.641316736198449422e-01, 1.650999999999999968e-01, 8.256225699778944882e-02, 2.500000000000000000e+00, 2.807149790386845201e+00
3.855167968007346957e-01, 1.650999999999999968e-01, 8.137503696924079655e-02, 2.500000000000000000e+00, 3.000000000000000000e+00
4.068660239853478244e-01, 1.650999999999999968e-01, 7.965690173429357257e-02, 2.500000000000000000e+00, 3.192850209613155243e+00
4.268488941273556603e-01, 1.650999999999999968e-01, 7.765086918088047463e-02, 2.500000000000000000e+00, 3.373679072820814362e+00
4.444563651843284613e-01, 1.651000000000000523e-01, 7.560003270333408298e-02, 2.500000000000000000e+00, 3.533286772417714161e+00
4.591635254106526398e-01, 1.650999999999999968e-01, 7.369306138850367782e-02, 2.500000000000000000e+00, 3.666816914193622878e+00
4.709093199787586781e-01, 1.650999999999999968e-01, 7.204197159078501445e-02, 2.500000000000000000e+00, 3.773614266098068271e+00
4.799587015995366857e-01, 1.650999999999999968e-01, 7.068999584811745673e-02, 2.500000000000000000e+00, 3.855997787961553236e+00
4.867394556664153549e-01, 1.650999999999999968e-01, 6.962905722825703247e-02, 2.500000000000000000e+00, 3.917793523727388205e+00
4.917153802600301438e-01, 1.650999999999999968e-01, 6.882336720213634573e-02, 2.500000000000000000e+00, 3.963179575933088561e+00
4.952999999999999625e-01, 1.650999999999999968e-01, 6.800000000000000488e-02, 2.500000000000000000e+00, 4.000000000000000000e+00
4.952999999999999625e-01, 2.081034930893217727e-01, 6.800000000000000488e-02, 2.688116767669824103e+00, 0.000000000000000000e+00
4.917128924337043627e-01, 2.081034930893217727e-01, 6.753841407539946939e-02, 2.688116767669824103e+00, 3.682042406691152236e-02
4.867676174752886276e-01, 2.081034930893217727e-01, 6.722032981899142556e-02, 2.688116767669824103e+00, 8.220647627261153112e-02
4.800335506059767443e-01, 2.081034930893217727e-01, 6.679964244988148558e-02, 2.688116767669824103e+00, 1.440022120384465143e-01
4.710547344090142419e-01, 2.081034930893217727e-01, 6.625886021418431193e-02, 2.688116767669824103e+00, 2.263857339019313686e-01
4.594133661199053531e-01, 2.081034930893217727e-01, 6.558740110942273827e-02, 2.688116767669824103e+00, 3.331830858063768441e-01
4.448555917445905505e-01, 2.081034930893217727e-01, 6.479091928056257554e-02, 2.688116767669824103e+00, 4.667132275822860055e-01
4.274515339003150394e-01, 2.081034930893217727e-01, 6.390018275384043434e-02, 2.688116767669824103e+00, 6.263209271791859711e-01
4.077287960235803643e-01, 2.081034930893217727e-01, 6.298712637530273772e-02, 2.688116767669824103e+00, 8.071497903868449786e-01
3.866882415840104947e-01, 2.081034930893217727e-01, 6.217129345852516475e-02, 2.688116767669824103e+00, 1.000000000000000000e+00
3.656394752952235594e-01, 2.081034930893217727e-01, 6.160818885755498658e-02, 2.688116767669824103e+00, 1.192850209613155021e+00
3.458966767541278853e-01, 2.081034930893217727e-01, 6.144393175660498724e-02, 2.688116767669824103e+00, 1.373679072820814140e+00
3.284731771573240477e-01, 2.081034930893217449e-01, 6.175300816913503743e-02, 2.688116767669824103e+00, 1.533286772417713939e+00
3.139071905410844021e-01, 2.081034930893218005e-01, 6.237935783050937294e-02, 2.688116767669824103e+00, 1.666816914193623100e+00
3.022553926814760539e-01, 2.081034930893218005e-01, 6.283605609661373215e-02, 2.688116767669824103e+00, 1.773614266098068493e+00
2.932764563987711459e-01, 2.081034930893217727e-01, 6.336687703501545088e-02, 2.688116767669824103e+00, 1.855997787961553458e+00
2.865815985988040548e-01, 2.081034930893217727e-01, 6.418707812809779090e-02, 2.688116767669824103e+00, 1.917793523727388427e+00
2.818289539188413850e-01, 2.081034930893217727e-01, 6.554470019943180181e-02, 2.688116767669824103e+00, 1.963179575933088561e+00
2.793999999999999817e-01, 2.081034930893217727e-01, 6.800000000000000488e-02, 2.688116767669824103e+00, 2.000000000000000000e+00
2.807755617399448900e-01, 2.081034930893217727e-01, 7.122225067736777382e-02, 2.688116767669824103e+00, 2.036820424066911439e+00
